latitude,longitude,altitude_ft,speed_kts,rcs_m2,electronic_signature,flight_profile,weather,thermal_signature,classification
43.901088317552805,1.8813850236475038,32604.591889573676,437.026419206605,74.16503551503743,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
57.908290092292106,24.533639905507172,41877.54977325373,1204.5977272845007,29.04683946083136,IFF_MODE_5,STABLE_CRUISE,Rainy,Not_Detected,FRIEND
51.98606618278207,22.945724338318108,30341.89180273874,396.59010799542824,55.151925498925394,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
55.00788267078621,24.66564662364585,16722.75425257897,415.0289817271728,7.013366389882556,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Not_Detected,NEUTRAL
44.16974087914571,13.30478617337536,36918.255715336236,441.2306875991146,90.86193976647877,IFF_MODE_3C,STABLE_CRUISE,Cloudy,Not_Detected,CIVILIAN
46.36710562921911,2.2872404788359657,33822.54324448189,519.7260703197595,95.52559023772262,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
56.47158419718922,21.303240289043238,53877.18076947198,451.97254407140827,0.3970902434409874,IFF_MODE_5,STABLE_CRUISE,Clear,Medium,FRIEND
48.55207729793874,24.174446999746603,32396.396007710468,493.14958529858615,39.80167557553685,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
51.38613062317776,11.91273743228463,35269.038835030515,492.2284833420671,68.10153701782322,IFF_MODE_3C,STABLE_CRUISE,Cloudy,Medium,CIVILIAN
47.71051431936902,19.96360127151998,40230.40806789192,393.3348572575373,40.637367664452114,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
42.24430019047053,27.575994464197276,30201.25976363255,491.7818967326175,57.07751482101346,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
45.06019866041214,33.1204301864091,49454.01053946669,748.6730533687661,2.739945670881311,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
46.08277407895919,7.438122169255472,12378.543637941679,905.3639804864026,33.46628787293869,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Low,SUSPECT
42.73071881455697,28.73020696745144,40582.42093686083,543.1468983843411,65.68360995116576,IFF_MODE_3C,STABLE_CRUISE,Cloudy,Not_Detected,CIVILIAN
43.8504283789689,23.993243320561458,37256.243281378185,547.2861489789377,86.74841255584903,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
57.43708230811668,23.42639349295388,13660.97531809242,1236.7561915977544,29.09597297259671,IFF_MODE_5,STABLE_CRUISE,Cloudy,Not_Detected,FRIEND
53.98814378920052,12.331297168785293,23274.596522950633,499.5066078080397,12.634438577231592,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Medium,SUSPECT
46.48025772881785,38.22815491051284,37834.65846957046,1086.4647790078864,1.478233389467589,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
56.67522972256014,23.94311330907742,44514.79811043214,1036.7917720339196,26.35891782043098,IFF_MODE_5,STABLE_CRUISE,Clear,Medium,FRIEND
46.752873907945286,7.162762827105203,13499.819774014717,525.1625841638775,23.371403764323073,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Not_Detected,SUSPECT
54.379752805633245,18.469619954765946,11555.590601529957,1236.0812692747643,20.41819399614019,IFF_MODE_5,STABLE_CRUISE,Clear,Medium,FRIEND
47.67652289161134,21.77219629072586,36021.021941374165,491.2080923479127,56.746836175639295,IFF_MODE_3C,STABLE_CRUISE,Cloudy,Not_Detected,CIVILIAN
44.95077244914903,12.505855742195413,41528.96862231742,494.9182350994491,35.05735781715658,IFF_MODE_3C,STABLE_CRUISE,Cloudy,Not_Detected,CIVILIAN
56.10059845479256,22.32758086175162,26934.90219839914,434.3075866299073,26.972338082382986,IFF_MODE_5,STABLE_CRUISE,Clear,Low,FRIEND
44.283496997894574,5.065000668268565,33462.18133253925,429.34354242501325,32.048922015734334,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
44.358681304898525,22.59629870841258,34475.022810098904,555.9390959760166,40.04352487255413,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
45.750685064811705,7.396849282481389,33877.14716905797,470.4661631059011,73.90786164181091,IFF_MODE_3C,STABLE_CRUISE,Rainy,Medium,CIVILIAN
46.29035982853203,1.7855218160643316,35399.1274987032,463.664117072155,89.58630000716008,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
43.076075180832554,24.491806757851332,31477.74559616753,457.5947472660416,98.85428927709097,IFF_MODE_3C,STABLE_CRUISE,Rainy,Not_Detected,CIVILIAN
49.858184580828066,17.728474830902616,30653.620070843022,437.81539781023787,41.647312215158614,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
45.623146559013286,37.518874699747194,36870.87646433106,495.88752358794216,3.718283529749664,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Cloudy,Not_Detected,HOSTILE
53.25837187013603,13.724113299805314,29870.301763333202,1287.1815536764036,5.721848925380016,IFF_MODE_5,STABLE_CRUISE,Clear,Low,FRIEND
45.35153217319163,39.44355426875684,56007.81494345776,762.3454361882793,1.9642376347490713,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
48.95543049909124,8.878723161332209,21126.914954552896,780.5690890130842,7.6961955910878475,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Low,NEUTRAL
46.55855301445146,7.219898950850492,3842.159849823547,1418.7491701976808,21.222802271891734,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Not_Detected,NEUTRAL
46.75342032918633,7.220752763415714,49361.92253260671,717.1816789151751,23.27141356652079,IFF_MODE_5,STABLE_CRUISE,Cloudy,Not_Detected,FRIEND
46.976727567529686,8.854441600294372,31215.977570496016,788.3396324941498,35.7040286408106,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Medium,SUSPECT
51.80121179074805,11.938216024879608,2915.6968334753697,885.1085050999625,16.316779123739636,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Not_Detected,SUSPECT
46.61168601873461,7.572181659846822,21666.21405450077,977.0958886425982,30.221257622142122,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Not_Detected,NEUTRAL
55.6561137314684,18.362779107517348,46188.03031926985,564.2200294112959,23.553682786880092,IFF_MODE_5,STABLE_CRUISE,Clear,Low,FRIEND
47.39850235143551,6.104191125659639,28818.993907508877,544.9389451992838,38.56485482979114,IFF_MODE_5,STABLE_CRUISE,Clear,Medium,FRIEND
45.29572769533638,39.77753933016658,46512.73238362792,1283.0203520764626,3.985947417782888,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
46.94939330071452,8.926971646953845,17294.507626304705,790.3567859944068,21.776817200309562,IFF_MODE_5,STABLE_CRUISE,Clear,Medium,FRIEND
45.10903878382615,10.266380759424761,35110.58502316244,425.62865503353544,97.81221525429115,IFF_MODE_3C,STABLE_CRUISE,Cloudy,Not_Detected,CIVILIAN
49.240490436896714,9.510291851388837,36535.37069349397,395.79357814413106,68.26246034612173,IFF_MODE_3C,STABLE_CRUISE,Cloudy,Medium,CIVILIAN
44.32744886030555,36.336178739304316,49933.83283483129,681.5894746458478,1.6980656632083992,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
42.62273127175902,17.060691199326357,31346.604196439843,465.26160950486354,38.7934510295246,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
49.188586275218356,9.5289223607802,37518.47940196349,541.8444439448468,41.533300808613134,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
45.776000644501536,33.53977911714401,51239.66257886658,1139.2506504331675,0.9064557614656021,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,Cloudy,High,HOSTILE
51.91812582053037,9.686991412327952,50814.92011016375,228.1147680026845,5.359062701464494,IFF_MODE_5,STABLE_CRUISE,Clear,Low,FRIEND
44.79226291011469,39.90835948924911,43580.42293057253,591.4432830569986,3.0805073687072637,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
46.67314860468263,15.459556221212305,37882.72883697582,432.5487474413072,38.838974959085135,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
45.8914072067634,33.15597076464383,55331.693227878415,1051.4738906051357,3.526990351067723,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
46.421317324788276,37.93553314717494,58416.745900483074,715.1959373423819,1.888493107250626,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
51.31812339063406,8.040169001290447,2690.807839719927,407.52914028435185,16.43830657035341,IFF_MODE_5,STABLE_CRUISE,Clear,Low,FRIEND
44.425832335459,9.699587448251481,38320.373653927054,521.6517789151562,94.72231902758146,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
45.20078248563457,35.99453538072976,34353.98547780415,1314.4270916771734,3.1041545794706855,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
51.022121336062,14.579049162686012,3988.3604156845577,918.5373465783202,22.901515448750096,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Low,SUSPECT
54.76239658261552,23.203137912020136,42659.77542699514,1092.9710738596223,9.49137298071825,IFF_MODE_5,STABLE_CRUISE,Rainy,Medium,FRIEND
50.21942904763701,19.60507342566536,35730.02297429799,489.22491518403547,39.2480593324071,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
49.50263460309497,14.812047635403431,13951.032821863748,326.2267533763744,35.92816541003046,IFF_MODE_5,STABLE_CRUISE,Cloudy,Not_Detected,FRIEND
57.34613005148201,24.753186114239085,20498.642441301978,639.396644558864,30.974336592502613,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Medium,SUSPECT
57.87178839970317,23.702022445267716,11294.20813370852,670.4102502059752,2.1934814400514018,IFF_MODE_5,STABLE_CRUISE,Clear,Medium,FRIEND
46.24446774859135,34.38853793708052,50772.026224995105,490.1839500843898,1.8721915430116443,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Cloudy,Not_Detected,HOSTILE
45.13629564215708,6.243651673435653,30323.361859286237,499.5551010393094,51.54841017068931,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
43.61265006582432,18.634228870208204,40733.06281121491,493.009505410982,61.614457645504864,IFF_MODE_3C,STABLE_CRUISE,Rainy,Not_Detected,CIVILIAN
44.825963959219955,37.24551431657968,57772.18428028287,486.74248338256666,1.3303327317757008,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
46.39128614405689,8.795260424067589,5349.7457560572275,1384.188083411336,37.8937656972567,IFF_MODE_5,STABLE_CRUISE,Clear,Medium,FRIEND
43.835121901881955,14.05842061053381,36058.638837259365,484.92088284103585,89.60574693468911,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
51.889838960258594,11.803793341398533,44311.66606303819,1003.9925331161018,7.318863702580328,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Medium,SUSPECT
43.78368192785994,13.364967803570421,30834.396284810497,549.489369528535,92.70648449025623,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
42.226353099944426,3.4430203409067195,30845.13648133815,435.9392240732445,93.22121010931716,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
46.6859663603569,35.20321602068222,46305.97238949422,1072.6966292634977,0.19172320719292382,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
43.13851234108247,27.919647582270017,42286.56815497017,457.98532082924146,41.418056027398684,IFF_MODE_3C,STABLE_CRUISE,Rainy,Not_Detected,CIVILIAN
44.394530905485595,39.33140415140134,37297.12430141288,799.0475664594464,3.042205640300061,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
53.40459542636492,8.564200478487965,52470.78900360646,945.4944643338032,33.30919605360237,IFF_MODE_5,STABLE_CRUISE,Cloudy,Not_Detected,FRIEND
57.596150712408345,18.40968159554005,27287.543231539756,501.5115411587267,36.44272468998314,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Not_Detected,SUSPECT
45.06998379138312,35.46908583084328,54859.536912375,1070.331443483406,3.8795805077824013,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
47.67431025060873,10.301726918093863,35590.41286729148,475.4723750941811,95.37529602162031,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
45.17314907214594,11.446919992933026,30639.362603357033,459.1722054056854,37.56554251353431,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
49.777241802921374,24.28715139358871,33534.370467398054,456.46458642048157,89.67315701669438,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
44.79445344234657,36.75460432023403,39554.263012060175,1132.7146709445026,0.33749428245703694,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,Rainy,Not_Detected,HOSTILE
46.035126786379706,7.857497617013852,54060.07272171827,950.2410979222772,3.3222790248236502,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Not_Detected,SUSPECT
51.60746880658547,3.9318246560204075,35638.97260939428,484.18433905633884,36.99861063782837,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
46.07042098791978,10.000076575981598,1943.5177116555783,1258.4506873595665,29.504653244242782,NO_IFF_RESPONSE,STABLE_CRUISE,Rainy,Not_Detected,SUSPECT
57.51349389229183,18.32495471537643,44574.95870662514,259.031520008443,31.80847519582631,IFF_MODE_5,STABLE_CRUISE,Clear,Medium,FRIEND
53.53132894553844,14.724412218160854,28276.909607592832,669.7622720745142,30.29296247111446,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Medium,SUSPECT
55.066179587920494,22.051908503336453,38855.82083519882,534.0454467775728,10.760022583929675,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Low,SUSPECT
48.86101057978095,27.031624653747244,35495.65131275755,397.2589937225641,51.3624714103786,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
48.01452181265682,8.793134549814818,41829.90892981406,421.19140309921977,18.350273199956696,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Medium,SUSPECT
56.44495210988399,23.244448393618097,23146.903025695443,559.5716416158784,8.694332044983412,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Low,SUSPECT
44.738930358628515,36.609038651592456,31221.864817297996,658.6567730786052,1.939753932137953,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
54.25481925997287,18.637317934365296,22750.247614561617,665.5999849409825,5.226026313566952,IFF_MODE_5,STABLE_CRUISE,Rainy,Not_Detected,FRIEND
50.98624401344554,4.319932054720901,35082.82357274321,405.1398666112477,60.386257063418604,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
52.00777646468119,8.730512059168749,47439.02015077222,663.7761191001241,18.386624040270547,IFF_MODE_5,STABLE_CRUISE,Rainy,Not_Detected,FRIEND
48.635176360449314,10.382570385132098,12610.281352629825,846.6757208947829,2.2574818672880212,IFF_MODE_5,STABLE_CRUISE,Rainy,Not_Detected,FRIEND
44.60584048194847,34.99253142074495,35692.56188539611,1173.7060786388338,0.4363691421462265,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
54.35215419003927,24.193520267695504,32463.933394828036,282.3433055651432,8.131534783921838,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Not_Detected,SUSPECT
51.501737404310475,11.826874448499003,37056.49362253453,445.3577156942279,74.95182284430203,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
54.53042974026437,24.641299585535563,2666.229519610876,1460.7729082525177,28.51684707588938,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Low,SUSPECT
51.425187062938136,13.706825093746346,43742.70707645871,914.9550514212806,16.537844230725685,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Medium,NEUTRAL
53.5696772923442,8.128471731862168,19061.345864830222,1161.9747299328965,11.932577109074945,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Low,SUSPECT
45.42658114319091,23.956900531369023,36888.47450133515,496.06635454878034,37.27021228955897,IFF_MODE_3C,STABLE_CRUISE,Cloudy,Not_Detected,CIVILIAN
49.85793651142295,8.38121118460751,52612.01002708301,1024.1161017941529,27.423283160043948,IFF_MODE_5,STABLE_CRUISE,Clear,Low,FRIEND
46.421512576246634,8.490348727919493,31842.23173962902,405.24190957164535,25.993691052620605,IFF_MODE_5,STABLE_CRUISE,Clear,Low,FRIEND
45.24067647059449,7.998363329099812,36220.90394475759,558.5511018667215,43.40395933964396,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
53.803747340624824,13.180079768212654,48319.696322219665,1145.4964696022344,15.9676760041046,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Not_Detected,SUSPECT
46.03483218104934,35.20241691805286,35546.2584093045,1001.6285120580442,1.6221668272831617,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,Rainy,High,HOSTILE
46.34382118251848,9.748199420503612,50023.3414804149,1004.1706445760399,22.75753146573055,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Not_Detected,SUSPECT
45.28977827214894,19.197679992089967,37100.17330711793,524.2457242557402,35.76864101523973,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
46.61050603635723,38.796993223383744,53383.244183841634,769.8229053321165,1.29751921327928,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Cloudy,Not_Detected,HOSTILE
47.60670181750996,21.28256589820021,40131.41024623167,534.9541322347635,97.19456521853473,IFF_MODE_3C,STABLE_CRUISE,Rainy,Not_Detected,CIVILIAN
45.41634770132083,38.200747481341104,46581.515373545495,527.2629315766354,0.0428171116516607,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
45.50217959146766,10.284875413737794,31408.91308732686,514.2700634700305,39.93515884767615,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
46.25276448097325,8.957797794022584,51951.41061675323,653.8593677228023,4.487917156760847,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Not_Detected,SUSPECT
43.069096774594286,11.268921332501506,35752.75222266752,522.0265480723815,73.37181756847289,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
45.68796593931896,3.4388277374598584,36234.49205557548,425.6109269076253,52.347225633582106,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
44.66347789243123,34.878422305458884,54363.55937354439,943.9174424425584,2.8567891489262167,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
42.24604528834015,14.487629893759465,36418.44437671685,393.2155861471254,46.06789714602563,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
52.32236343151615,12.878902571589466,39416.5676761488,1117.57522922704,4.549194146424911,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Not_Detected,SUSPECT
53.09419894058128,8.287071180704915,23853.84047037666,516.6320792756195,3.299666105773826,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Medium,SUSPECT
43.82010251065896,6.300429502696813,39807.58931177403,477.1902316207586,56.522842003900635,IFF_MODE_3C,STABLE_CRUISE,Cloudy,Not_Detected,CIVILIAN
43.5938367319251,17.78417003766485,40161.787590478416,396.55952082915763,49.14409555217266,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
43.07355966980744,0.4150015512549887,42194.81167278732,491.6862625623186,64.98393313066147,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
44.62774173485245,38.72386992470638,55116.16510255958,539.4257174409951,2.819218872483619,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
48.34488818520977,29.785813512168055,34719.6733468319,523.6803253556241,70.86451388219794,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
51.59062296703278,8.681697561081565,47420.45963822799,1107.7052180383787,34.63412482948915,IFF_MODE_5,STABLE_CRUISE,Clear,Medium,FRIEND
56.59957162980309,22.794915024035546,53359.45250297376,465.60934323650827,37.945548102964004,IFF_MODE_5,STABLE_CRUISE,Clear,Low,FRIEND
45.20577927237902,7.556264460907647,35793.472072801786,466.077084237375,45.99502308816243,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
45.95647181347345,5.253908519347021,34818.75139307551,397.85715193204135,39.44263113867039,IFF_MODE_3C,STABLE_CRUISE,Rainy,Not_Detected,CIVILIAN
56.143883054332555,18.337294682464808,37717.36502894966,420.6703370806989,0.9140142505196945,IFF_MODE_5,STABLE_CRUISE,Clear,Low,FRIEND
47.958476938312856,27.721539683574385,35287.487698010336,430.2448916073981,87.27559269719697,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
50.545493496769964,11.510800207151108,26758.626753171822,1059.5775966061065,4.5670246981357945,IFF_MODE_5,STABLE_CRUISE,Clear,Medium,FRIEND
49.06394428580047,28.64918270324783,33138.9260059432,383.4538384538432,75.23394806882078,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
43.20945628211652,11.235949290924596,35743.34548966885,486.4936198413244,49.33007573039976,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
45.86479137871306,36.409521712885564,51270.57774840812,550.1110437970603,2.599177673262663,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
43.44646143214277,11.460048755271476,35945.1095587076,475.7563059722753,47.605581297280466,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
51.268054270144546,1.8212897867502453,41773.826700173326,508.5102137818269,85.55609982845846,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
47.38056996002614,26.064409696138213,40180.7296290636,530.1705306226686,63.39405470418321,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
48.17545405004184,13.481459152854754,33659.03297763574,491.57999865947903,53.32020648527127,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
46.57183279275541,6.615994328294997,11204.59735457875,282.21703506554104,0.8870533035797865,IFF_MODE_5,STABLE_CRUISE,Clear,Low,FRIEND
50.09744297837275,13.256634235623538,48444.51861073329,1498.1431012379796,3.195116744560361,IFF_MODE_5,STABLE_CRUISE,Clear,Low,FRIEND
47.10034112678824,9.995840004976797,3339.5158339983873,1111.8852416864215,20.99860014141079,IFF_MODE_5,STABLE_CRUISE,Clear,Low,FRIEND
46.44799453014658,21.323376725023405,34853.93182587924,539.711267662285,46.83347850903229,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
42.17755570908987,16.48744660300561,40417.389868407685,512.6721790121862,95.08637873815836,IFF_MODE_3C,STABLE_CRUISE,Rainy,Medium,CIVILIAN
49.536582377301464,8.98056354267476,31440.762203547656,672.5045754122608,36.9261216567087,IFF_MODE_5,STABLE_CRUISE,Clear,Low,FRIEND
42.79259524343975,28.840150583924334,33963.19645981987,445.28501852089346,51.48970004482469,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
46.49023697304105,6.601955675609434,39669.36278321065,1332.5594032624215,9.029823390633606,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Low,SUSPECT
46.15133538435825,10.093984911494685,15053.907783133487,666.4893525689272,36.33084462311275,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Low,SUSPECT
50.78930657434496,12.192096532898272,43967.57171626855,1257.0761426716012,37.149189931329374,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Medium,SUSPECT
48.97945662753334,14.114640556216447,51041.25673072549,851.0098175474892,39.463763474468635,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Medium,NEUTRAL
44.8511151526297,24.88246266109324,31225.503681792146,520.6339617011065,56.71441624276594,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
54.32105578940815,21.581245388489293,41698.00042131742,289.71050714006475,16.5193895971105,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Medium,NEUTRAL
48.3394840723394,8.63757840544009,5685.993535350026,982.1518239154655,9.52233058996854,NO_IFF_RESPONSE,STABLE_CRUISE,Clear,Low,SUSPECT
45.190579905123776,38.3348487250674,44415.44427951916,555.6464734586705,0.7464385980872662,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,Cloudy,Not_Detected,HOSTILE
44.20577168991542,22.05000807716214,36132.90336764536,458.7516837289163,55.83072772181123,IFF_MODE_3C,STABLE_CRUISE,Cloudy,Medium,CIVILIAN
47.11223193643148,9.878530509208488,41792.07560197669,451.9757968029572,83.7825130400645,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
49.29796847118786,9.970036283428177,3625.559621526456,1250.3171847498165,34.43988447480644,IFF_MODE_5,STABLE_CRUISE,Clear,Medium,FRIEND
45.664454838578074,8.052284970423448,41724.85475623594,502.56873671610526,40.67705715116247,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
47.35564779313584,11.135514508374975,32585.2035828403,422.8277865660468,33.18966323617096,IFF_MODE_3C,STABLE_CRUISE,Rainy,Not_Detected,CIVILIAN
42.56538149493624,23.908538305029303,35157.74597011418,465.12084627467317,85.61450781795622,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
42.19805153030094,25.415590681658536,37750.49211372493,482.45868438644004,37.45968849986451,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
51.059851059410825,8.187770035971328,40167.72320639843,426.9215614789619,37.280796330589794,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
46.930173596362245,8.36590727931659,15602.859490877123,1484.8670759757226,11.569918544810847,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Medium,SUSPECT
43.850418881826144,7.825918717306225,29818.524594271512,448.5802580738718,30.97420009419097,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
57.541563587531385,23.74634180500962,18537.554623889428,1171.0937676312328,12.597215486450262,IFF_MODE_5,STABLE_CRUISE,Clear,Medium,FRIEND
44.922085687577315,17.279296187695586,38901.14324112796,482.12505652667653,32.740491519547035,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
44.85885803579761,37.929538063547476,59254.82135306369,1065.4328883041942,3.838698638025403,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,Clear,High,HOSTILE
54.301673261834964,19.88414906457281,10246.964103414863,302.2174065423598,32.502462303330375,IFF_MODE_5,STABLE_CRUISE,Clear,Low,FRIEND
42.842897450562276,25.057958832413167,38867.65667018917,424.6944412262874,62.90087157534365,IFF_MODE_3C,STABLE_CRUISE,Cloudy,Medium,CIVILIAN
54.57431046675549,24.267445315572004,5504.177500227976,329.7867608123677,23.68243872704574,NO_IFF_RESPONSE,STABLE_CRUISE,Cloudy,Not_Detected,SUSPECT
47.487793935551736,23.582050370882673,40656.940906792166,539.2528972089073,99.47790389861737,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
49.75405406803096,22.38151936357767,40705.17369564135,403.1788195560823,81.92333346488203,IFF_MODE_3C,STABLE_CRUISE,Clear,Medium,CIVILIAN
