latitude,longitude,altitude_ft,speed_kts,rcs_m2,electronic_signature,flight_profile,classification
42.23903056319373,24.072414769337776,40049.99751851398,424.33150438953277,74.62081164101778,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
45.698741322623505,36.54760462403826,47445.3018301768,713.6019854753431,3.024968718440769,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,HOSTILE
53.58308278753321,13.825117649923472,37918.49986191385,933.8585387604329,11.972612907045132,IFF_MODE_5,STABLE_CRUISE,FRIEND
53.38853705777416,12.948556815532388,29746.748859711093,826.8212128061939,13.202693443654649,IFF_MODE_5,STABLE_CRUISE,FRIEND
56.19208644602206,24.75757748295907,52061.74503718886,691.014438235929,4.941810070592949,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,NEUTRAL
49.7983660893246,13.706767434464059,35220.266880127194,800.2557535753415,8.383073309437144,IFF_MODE_5,STABLE_CRUISE,FRIEND
44.29976797290939,39.49376079011942,40767.02816083228,1296.324834988689,2.0376200777338376,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
57.12340680499484,21.349348436112813,15820.507443666616,437.18710141011013,7.970417869973061,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,ASSUMED FRIEND
46.42544179640854,6.1821024125838155,34164.01059521349,1099.489270245077,31.852324215187384,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,ASSUMED FRIEND
47.178658889346906,8.271338566494018,52794.2828870942,643.6690681932605,4.758598054907014,NO_IFF_RESPONSE,STABLE_CRUISE,UNKNOWN
46.66657670968031,9.766960235224975,30465.313513169403,520.6526871239997,95.9819860443861,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
44.548888245946316,35.00331681290195,52222.67817469252,736.8350388053854,1.706956981013385,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
45.21478162616933,35.534028114985034,55588.25578461039,1249.171367747552,1.949169272908962,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
45.244872898629595,36.35285726677045,58271.47644657868,1124.1678934285283,2.454622244503472,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
47.123368947382374,6.128012792719098,17490.2104166902,444.39812992637064,38.93301471778998,NO_IFF_RESPONSE,STABLE_CRUISE,ASSUMED FRIEND
46.311692103719786,6.9417038225457945,34008.06876915692,999.7699958130444,22.520705305366835,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,SUSPECT
46.34387953436572,39.134065599370004,46194.79798684749,968.6528929996421,3.9354454895471975,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,HOSTILE
44.5174485904888,11.92380530354055,36186.12500514527,455.9701174217854,72.63585238284082,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
46.80301958851702,37.94799232727248,32192.11070736125,905.9897344207714,1.506911479116028,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
47.16387726909128,10.315835836099069,4271.413183573104,478.5967354772599,9.09645283219814,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,UNKNOWN
54.7936994559328,19.0530593794513,54258.81092141612,1152.0642860322641,38.70281701236916,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,SUSPECT
47.830630442207514,17.316881452840747,35545.984524390005,544.1146750755801,95.77546154217427,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
46.92504239543698,8.858692220954548,24360.486639717677,1433.660485115739,35.87075621240324,NO_IFF_RESPONSE,STABLE_CRUISE,SUSPECT
51.44518626626923,19.45044688876452,36599.86396192028,479.40129324872356,39.83952909917722,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
43.01034214175078,19.07455628266421,37546.64998219279,478.14383076736397,68.22950417568458,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
46.44148568570461,17.000038526370236,37486.12275440848,543.3471382160137,82.12697162971835,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
44.9770146702749,33.6088120470257,55731.50560117205,656.6295766485207,2.3528435968503687,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
49.731107165845444,13.03580278415064,33286.19909369902,463.2265805988462,27.43940922473959,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,SUSPECT
49.90686662835692,16.824131935565152,41559.29024163713,524.2159535476342,53.04330057089193,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
47.94194583383059,4.330423935597426,32550.875620057508,527.0807152151972,64.00001494871148,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
53.78687222034021,11.798439192682237,6859.737144990334,1345.118104224682,27.198348239788956,UNKNOWN_EMISSION,STABLE_CRUISE,SUSPECT
49.236017375878696,2.47966858042026,32313.839448335395,517.8572704199564,56.04350944450994,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
43.47685964786339,24.357947435196447,31611.133599698624,499.010689981964,49.58771993172556,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
44.76444704910459,37.13423466594065,45585.98022530366,866.9815258979629,2.343403948401343,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
46.980751824647804,4.542425205047947,33970.48542897171,417.4854454816501,68.39482432794127,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
54.19855910503273,24.115253269543263,32554.160254230163,1233.321130025463,17.031504190008015,UNKNOWN_EMISSION,STABLE_CRUISE,NEUTRAL
47.14129672966151,8.31577135387251,44656.287567318264,265.03223001724876,21.154458129982725,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,ASSUMED FRIEND
50.29841862357766,11.543084678953859,21467.304827507513,376.8852800411502,24.80531616660577,UNKNOWN_EMISSION,STABLE_CRUISE,UNKNOWN
45.35600662462982,1.1640152124793346,33259.721331527784,509.0929297537144,83.90900811145427,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
49.306485062735895,8.93339585999826,33495.9783493035,609.81097777598,7.339371368132296,IFF_MODE_5,STABLE_CRUISE,FRIEND
51.50435685746878,10.977579358194529,32813.395902086355,518.4377355737076,87.6923547562511,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
57.58727553506384,19.919554459631478,14876.96109230934,982.9431853411955,31.801249310854377,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,SUSPECT
45.15594896418243,15.661625471744651,36386.91075934368,466.5293206738425,50.100751906397726,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
50.252878971454265,10.608283255884805,28826.8525197516,1191.8349543100044,11.79001823855162,IFF_MODE_5,STABLE_CRUISE,FRIEND
49.37829469793839,0.5524923437460949,30734.41549614752,535.5572958985609,75.60730364489436,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
46.004210533862405,36.57071260101798,38612.87303001915,674.3646417979428,2.537087556694645,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
43.272845923084894,3.5140053770379245,38892.7274803996,410.1034146408094,33.861799468707105,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
46.061898019051355,7.6908371897932915,21596.441212738737,644.0863197564901,13.167511301508767,IFF_MODE_3C,STABLE_CRUISE,UNKNOWN
57.54928341544926,20.501685024655877,26994.78141231455,1161.5930367643575,39.141335143589544,UNKNOWN_EMISSION,STABLE_CRUISE,SUSPECT
43.473142558393214,12.10892736877749,40510.24040834657,451.5355486163527,33.387972745025934,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
46.051699918812005,9.740137548600778,10189.540157710066,1067.4440211542951,2.2477649652617075,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,UNKNOWN
45.62551585391701,38.601222210221174,35073.47977025338,779.557159916777,1.6156269651672177,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
49.15524468180299,22.27683132101717,35911.891128738476,407.872480493207,53.49696523309722,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
53.69279367149079,10.369308996741003,42222.156556553025,1493.3815654784655,2.7166570904668403,UNKNOWN_EMISSION,AGGRESSIVE_MANEUVERS,SUSPECT
42.72401218493395,26.17043686983278,34621.581227599585,532.4703484262778,31.376885593613608,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
50.47234977346375,8.645006291725494,36081.116979022365,443.297238693519,48.081422637235534,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
42.80985537402736,10.59633498088849,34761.02706582066,523.5560111142365,47.349880460289384,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
53.85566571777943,14.24709584953297,42585.85057284752,557.0424345330663,11.165146936195463,IFF_MODE_5,STABLE_CRUISE,FRIEND
47.18668841436158,9.759924867533943,37645.01733304299,656.9262420078628,7.854409141176974,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,ASSUMED FRIEND
46.175777992646,38.73597658957205,32111.137306995657,622.9803306453637,0.9839764649963391,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,HOSTILE
48.46400036753083,11.176274387859877,31975.07175547346,521.9363715006969,5.499079090215626,UNKNOWN_EMISSION,STABLE_CRUISE,ASSUMED FRIEND
48.12359744265256,26.181574940819317,39997.612146757296,460.3757307157343,73.74944468770153,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
44.88257025625326,34.88061821035613,37341.44841998048,1184.310826443667,1.3721464486415953,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
50.65513405989695,6.304645054589631,31391.091095077547,435.2875427247632,49.218322262454386,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
46.38515741341994,0.0879216476568434,39289.52539559066,455.24983819050135,55.281840449195485,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
51.70092438389957,2.304599487441621,35148.918693656866,539.7570371214454,55.39177111845032,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
56.46053740219881,23.042754919010378,1493.6804330817652,638.276467429529,14.325359014345524,UNKNOWN_EMISSION,STABLE_CRUISE,ASSUMED FRIEND
48.27871226807924,12.597158393275585,24009.376985460305,225.73305829484042,1.2491010323306162,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,UNKNOWN
50.02641802565593,10.12532478939693,25407.311206809856,872.5034573177563,7.453842533315933,IFF_MODE_5,STABLE_CRUISE,FRIEND
53.44396146310655,13.18504171697841,10577.070343944892,1020.7389617566207,12.333947460715466,IFF_MODE_3C,STABLE_CRUISE,ASSUMED FRIEND
50.05287851059157,9.698913414857975,48650.59556623199,788.9174142570182,12.090679634069993,IFF_MODE_5,STABLE_CRUISE,FRIEND
42.487171755259595,18.986593174547465,41880.801830785276,488.57638156816677,66.68473063971896,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
54.780976806877696,21.973738210130044,32855.47660655971,921.4209653924258,29.55359876052391,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,SUSPECT
48.76606546806198,9.469895297939372,51940.29081942029,676.1350497280707,15.183801575761375,IFF_MODE_3C,STABLE_CRUISE,NEUTRAL
53.313672968679086,10.548182764422753,37513.52871797774,789.8812230914498,4.839929400291776,IFF_MODE_5,STABLE_CRUISE,FRIEND
46.153106932261856,14.765676230992339,39270.37500573648,477.7659708022775,95.63014705135983,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
48.522218268926395,10.013609283336233,48260.278481807414,922.7620343351666,7.667364771741945,IFF_MODE_5,STABLE_CRUISE,FRIEND
55.676845965423425,19.08492123396599,54988.988297722506,815.3537963159212,11.439330068670195,NO_IFF_RESPONSE,STABLE_CRUISE,ASSUMED FRIEND
49.77366679416406,12.129746111915765,27682.150618031825,540.1218854431309,7.544660156135818,IFF_MODE_5,STABLE_CRUISE,FRIEND
46.02002949653687,34.87747368945377,42860.00938941088,863.1232599814655,2.6034541844594683,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
51.762877228720846,8.92857358418585,30790.676356884924,1275.8813047551412,24.43110566215039,UNKNOWN_EMISSION,STABLE_CRUISE,SUSPECT
50.28752404997893,12.37235620393167,32966.586268630075,1116.6139505507235,12.386046886094446,IFF_MODE_5,STABLE_CRUISE,FRIEND
46.75704750722011,6.685254771381283,47812.23025755,481.2836909593118,1.5209613137487312,NO_IFF_RESPONSE,STABLE_CRUISE,ASSUMED FRIEND
57.1000722944794,18.22615554757081,3553.1149126817727,400.60350537843726,33.88126689763683,IFF_MODE_3C,STABLE_CRUISE,ASSUMED FRIEND
43.13196403583956,24.67487609241271,34067.14282399746,529.6959102470682,66.17189579498532,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
52.561015528077974,8.264758693947709,49366.46516354695,835.2533501883732,2.0580291217394286,IFF_MODE_5,STABLE_CRUISE,FRIEND
48.742992863113514,13.017917528564691,48564.58172254006,904.2050077967009,6.419244778562138,IFF_MODE_5,STABLE_CRUISE,FRIEND
53.56682925767937,11.53112685640329,33140.393159187275,1246.1482951476319,16.650377352319804,UNKNOWN_EMISSION,AGGRESSIVE_MANEUVERS,ASSUMED FRIEND
50.82131372029611,6.334378075149076,40392.294464669634,424.63880462616714,50.301612460483575,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
49.37535113079936,11.870521535495488,52131.37351131278,286.57694005793434,18.666967974024512,IFF_MODE_3C,STABLE_CRUISE,SUSPECT
50.32837326563162,13.838779498629979,37964.039861633006,709.1142355084105,11.46854389357224,IFF_MODE_5,STABLE_CRUISE,FRIEND
46.2339336319921,38.32170533128229,47400.090861288954,1149.223046892006,1.882091017880857,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,HOSTILE
47.31564932209108,19.17359782173037,30861.353617277564,527.2235841093423,46.63245274336209,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
46.02485723556058,38.92459444198196,49136.51860219012,933.732206747013,1.7177601760733332,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
56.88387991111876,19.33786220221322,14258.538110800186,827.3016364103731,30.518442232135577,UNKNOWN_EMISSION,STABLE_CRUISE,SUSPECT
54.11520384253147,23.19778038771988,27480.456629966186,286.90401664440054,2.8210683994077574,UNKNOWN_EMISSION,AGGRESSIVE_MANEUVERS,ASSUMED FRIEND
45.282031008938,28.838379514090843,38299.51179444944,527.7789365286876,77.78717617346959,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
53.46556975523731,9.454783835309964,34660.49759211397,1407.1723690173217,13.879662946542362,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,SUSPECT
45.24947285859697,34.19680342937201,55424.748233139195,925.0017091619196,2.89196577592483,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
46.56970377425105,6.447535015403839,23135.817318266265,479.39087504234357,20.036573216114178,UNKNOWN_EMISSION,STABLE_CRUISE,SUSPECT
53.55445547264388,9.723108978590398,43417.35980212551,804.5980345154608,2.9209249814247946,IFF_MODE_5,STABLE_CRUISE,FRIEND
50.04054831264367,14.681025310200273,46915.26035823891,783.0831881902476,19.779682650791553,NO_IFF_RESPONSE,STABLE_CRUISE,UNKNOWN
51.312017186716304,5.385268447526601,31650.650792008935,522.2673868783448,60.718018434842776,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
49.08935167688765,17.110644514870845,39019.99300433662,490.1835971014373,57.40886413897191,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
51.83724923578886,9.537551363165006,31620.756537480273,956.7148317186143,6.618770375660528,IFF_MODE_5,STABLE_CRUISE,FRIEND
53.891111028687014,14.366492848311314,39993.97317766449,1078.5587453056385,5.707191218520265,IFF_MODE_5,STABLE_CRUISE,FRIEND
51.33419344660862,23.126058643085088,33950.21616672874,401.85986597660906,74.15691893742746,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
52.81565312284452,10.299360958386082,46283.65158964843,660.2995822108313,14.10337335149741,UNKNOWN_EMISSION,STABLE_CRUISE,ASSUMED FRIEND
54.045934343982296,18.97514061236485,46062.86077052546,574.4429723821668,24.034451614762993,IFF_MODE_3C,STABLE_CRUISE,UNKNOWN
46.144303053726844,9.748223863598975,48307.658776390555,1492.2516947777874,33.35693387521446,IFF_MODE_3C,STABLE_CRUISE,ASSUMED FRIEND
51.07804687315597,5.004126093041027,36821.575989145356,512.397227457763,49.47247293833868,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
52.709695258048534,9.81322035152577,53994.8164451353,1129.3046810288195,2.192353242085279,UNKNOWN_EMISSION,AGGRESSIVE_MANEUVERS,ASSUMED FRIEND
49.71903171286249,16.198790021686293,40084.67543321325,436.71965555033006,69.38107744558064,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
46.793891880471826,6.383610691255263,12542.010584179896,1463.145331347728,27.650519680843974,UNKNOWN_EMISSION,STABLE_CRUISE,ASSUMED FRIEND
53.99404948162922,8.23128152346928,43263.74406990438,738.0588018324538,2.10163203946054,IFF_MODE_5,STABLE_CRUISE,FRIEND
49.03996714744232,9.702141607846027,33636.8595544597,971.555556733053,12.113986362293824,IFF_MODE_5,STABLE_CRUISE,FRIEND
46.00522085521023,1.7032855203702424,40413.58267547293,489.00028040810895,59.41005209217265,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
48.616120378497506,9.069365115678675,38358.487841925395,1060.271484725441,17.552997759177245,IFF_MODE_3C,STABLE_CRUISE,ASSUMED FRIEND
44.37488043968303,10.025288961026638,33490.08919566622,496.0983189472594,32.25485951585461,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
50.08216180528404,12.120698605477,15169.859578903028,967.778910094085,35.40695398144384,UNKNOWN_EMISSION,STABLE_CRUISE,ASSUMED FRIEND
51.398210091006234,9.192650309312288,49154.411249177305,575.9556016665829,3.577336314439521,IFF_MODE_5,STABLE_CRUISE,FRIEND
54.91389969051407,18.428115221254206,9468.869800540933,818.7864631856474,5.722582148831076,IFF_MODE_3C,STABLE_CRUISE,UNKNOWN
47.4658954830527,6.021781324325591,12311.099749866797,854.6630756745211,21.039532392629486,UNKNOWN_EMISSION,AGGRESSIVE_MANEUVERS,SUSPECT
48.354040752471626,8.771244408016605,3874.429133479964,445.2915140447243,34.00562303187096,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,NEUTRAL
54.31944463356664,19.616669952775563,37754.56792715488,840.979663450475,33.0447641642493,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,ASSUMED FRIEND
52.13211437579356,14.945528048883261,35887.50812475263,500.0802441359225,2.494564785327311,IFF_MODE_5,STABLE_CRUISE,FRIEND
46.169617519722934,7.218352878269878,54027.00762971598,256.3286855329858,2.1689420702165596,IFF_MODE_3C,STABLE_CRUISE,ASSUMED FRIEND
46.763639861547965,35.49373444119471,51083.72053617533,1283.2185319190403,2.8551175854799,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
46.68395213893087,9.094936554809843,50042.44005051563,872.9725031374252,18.0472201127323,UNKNOWN_EMISSION,AGGRESSIVE_MANEUVERS,ASSUMED FRIEND
50.98312763187206,5.97014586538821,38322.971608796615,440.67573547458016,66.23173226844467,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
42.250575142578306,29.822714157594163,34683.465745253656,407.07444677842,94.60616072800556,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
47.18891048634404,9.40416531687063,41430.06756943925,470.9425394787542,15.271284455212,UNKNOWN_EMISSION,STABLE_CRUISE,UNKNOWN
48.714758858002966,8.293498985394235,18053.022639368035,779.7419686829055,26.44328855219845,UNKNOWN_EMISSION,AGGRESSIVE_MANEUVERS,SUSPECT
55.125339405313696,24.210262369016185,4645.857534250893,540.3260116936483,30.4721395365357,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,UNKNOWN
51.56332089423533,12.299393503029208,44330.15148046617,511.1399895531888,14.017538287235036,IFF_MODE_5,STABLE_CRUISE,FRIEND
55.390832491245575,22.790529473662257,17756.913577515475,513.897978543891,3.9111334431121647,UNKNOWN_EMISSION,AGGRESSIVE_MANEUVERS,UNKNOWN
46.90417054690583,39.97859848146699,49327.81520603497,752.1532353613195,2.5561472508126837,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
46.57532833325021,9.48568536367975,46178.01990978004,522.264012897203,7.058629620433642,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,SUSPECT
54.977038329419166,24.138145219581983,40963.81370887427,830.8010886446738,11.505421901702665,IFF_MODE_3C,STABLE_CRUISE,SUSPECT
51.48294310021669,9.982219307613681,44180.02781743708,1114.563462504882,27.94271985660177,IFF_MODE_3C,STABLE_CRUISE,UNKNOWN
46.39446339143383,8.023142015721637,30880.077017693933,1057.998447330859,26.922005130519253,IFF_MODE_3C,STABLE_CRUISE,SUSPECT
52.528989499694354,9.690227010644815,48379.58926152992,668.7940748770411,39.21801325945653,IFF_MODE_3C,STABLE_CRUISE,UNKNOWN
49.6015277094254,1.6815437750270945,38113.98830506308,498.8058407913538,71.06856716675341,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
46.287292283563744,7.586882328074042,3893.149419818384,749.3483357674222,13.067451249602838,UNKNOWN_EMISSION,AGGRESSIVE_MANEUVERS,SUSPECT
51.27763161645082,9.857780419569092,44724.94080024281,1464.5719225989483,26.65015684682452,UNKNOWN_EMISSION,STABLE_CRUISE,SUSPECT
52.81531783354121,14.795737390352127,29786.237003481692,698.5843321779778,11.22302899802934,IFF_MODE_5,STABLE_CRUISE,FRIEND
51.339393199359925,28.335419152408544,35976.27856378915,437.2960187768781,38.280830772602556,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
47.05674555246247,6.522834432085967,31196.14927774552,209.68993316890322,29.796593466875887,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,ASSUMED FRIEND
44.95837965938106,37.487037456787135,31390.041720586334,638.278761254575,2.4336032968217176,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
50.10104222749902,12.212706313112754,36414.36458063882,527.2992079938813,39.18590798307241,NO_IFF_RESPONSE,STABLE_CRUISE,NEUTRAL
50.121382847398934,13.980535916217196,39625.652299890295,1098.8080511731318,19.107131482517463,UNKNOWN_EMISSION,AGGRESSIVE_MANEUVERS,ASSUMED FRIEND
46.00615266529084,5.321653237760394,35818.23679704284,415.57442514000303,66.0879970859265,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
45.84044018791302,37.841706100035495,41525.89949670508,667.0387480772465,3.2779647330116357,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,HOSTILE
50.566695698886846,8.842916898166033,27337.046743737916,1050.0314021653835,21.16229660926094,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,NEUTRAL
47.32567986384604,10.42005186732635,25390.16665082027,393.25276962058916,16.574301807286503,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,ASSUMED FRIEND
45.45513571630363,34.86620471113263,36296.334027485515,707.4330842202307,0.28602972906094487,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
49.171826091608885,7.165506788167631,38337.96722609576,510.9269336542234,40.92584854903449,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
46.089534371915214,9.966813000920487,44635.81395749335,1330.1680226431242,38.68894774403934,UNKNOWN_EMISSION,STABLE_CRUISE,SUSPECT
47.77045509138931,29.339865036144968,33846.6408052225,428.9688710651518,99.9889681950523,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
46.369870491083624,7.020882316493569,50924.18653184657,847.2649603228721,32.566951991876046,UNKNOWN_EMISSION,AGGRESSIVE_MANEUVERS,SUSPECT
49.88051571985072,28.334950424758205,38297.230590617466,431.34795280721374,42.63247555134621,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
49.661799246381435,29.848488574816535,40523.3722328939,526.8237961910877,40.44390584833232,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
47.457722816415014,24.21235186277645,36102.93126916441,470.6968968872791,49.66636741548057,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
55.56067581547757,20.886560753209203,5482.335713081378,590.714902898754,25.810304697890338,IFF_MODE_3C,STABLE_CRUISE,NEUTRAL
53.25998603735244,11.891211775224019,29146.687383327975,799.3318313507683,11.120639059465237,IFF_MODE_5,STABLE_CRUISE,FRIEND
49.61901564192643,9.576429320973165,39863.45333619002,1479.5255968067045,35.63343738210472,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,SUSPECT
56.69871810553402,24.78325524745818,52164.74436553004,679.8383614359683,34.67524727094328,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,SUSPECT
48.86619639775887,10.782465670589659,15461.650257372454,1371.5281415400918,14.713703018776023,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,SUSPECT
56.26454545522676,19.57555473716942,35848.015767636294,1104.717229945956,39.03497645347161,IFF_MODE_3C,AGGRESSIVE_MANEUVERS,SUSPECT
50.56701625827533,9.601435531791196,11952.749667086007,578.121477566085,30.33996423716278,UNKNOWN_EMISSION,STABLE_CRUISE,ASSUMED FRIEND
50.24916199335543,12.235348095431851,36577.367685670906,539.4716926228718,47.31142193063691,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
52.734652480573445,11.883768062681185,40402.04410997189,512.3226781794037,7.929578782103793,IFF_MODE_5,STABLE_CRUISE,FRIEND
55.148647993980276,21.12840342145559,50735.31773487537,1243.7622740703173,31.627455826820523,UNKNOWN_EMISSION,STABLE_CRUISE,UNKNOWN
48.71982055451582,18.29749887019263,36557.334346500735,469.16070124112133,51.22853301238965,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
50.89188601589742,14.005700536712833,44728.791533873584,958.8104800295782,4.485506028662277,IFF_MODE_5,STABLE_CRUISE,FRIEND
44.14324084216801,10.668407879573214,38332.64489587562,400.7595242679265,68.1096333137602,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
50.04148792608519,9.14407594524113,39286.09719071888,978.802609558199,9.88473602292859,IFF_MODE_5,STABLE_CRUISE,FRIEND
44.897789175944105,34.93505460426264,30207.081868074176,1095.0121711744691,2.934702603822616,HOSTILE_JAMMING,AGGRESSIVE_MANEUVERS,HOSTILE
52.31971964318089,14.101829915741146,43281.065753461706,1044.9085052821717,6.813977029752601,IFF_MODE_5,STABLE_CRUISE,FRIEND
45.73800343839532,24.43495311030411,31786.48879742661,421.3357057230588,95.18985571660168,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
50.78623313360834,9.81338301747039,36330.059010595134,1361.3197813585189,28.334769328984997,UNKNOWN_EMISSION,AGGRESSIVE_MANEUVERS,ASSUMED FRIEND
56.57342329240563,21.44084858303963,39488.044173426795,491.07399513673437,39.04427825816713,UNKNOWN_EMISSION,STABLE_CRUISE,UNKNOWN
42.48756032178134,29.389508940469447,31924.646932157026,406.2939689520425,88.64794887760851,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
49.88066975625591,12.687942001627736,27342.348664109006,820.0669882247556,4.451417399254692,IFF_MODE_5,STABLE_CRUISE,FRIEND
53.07503874741147,10.589759646375217,10617.740361139975,1471.6859330693835,32.44029348314309,UNKNOWN_EMISSION,STABLE_CRUISE,NEUTRAL
50.059346682721326,11.423430136568106,26723.06674921819,929.3993513484489,14.320854750567129,IFF_MODE_5,STABLE_CRUISE,FRIEND
55.21200387290308,21.2345569164919,53929.27466180211,1330.9667732166688,37.97887512638925,NO_IFF_RESPONSE,STABLE_CRUISE,SUSPECT
51.13928167097082,20.26781913656362,32664.21377395431,506.36009694224856,76.92015721245107,IFF_MODE_3C,STABLE_CRUISE,CIVILIAN
44.48681557866208,38.711219329597775,48208.96924519378,777.6720593750856,2.349735257360966,NO_IFF_RESPONSE,AGGRESSIVE_MANEUVERS,HOSTILE
53.860892520768274,14.161176598216418,38027.90766756694,720.5943791793611,10.70359217485529,IFF_MODE_5,STABLE_CRUISE,FRIEND
